ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,In stock?,Stock,Backorders allowed?,Sold individually?,Regular price,Categories,Images
706,variation,MP03-32-Blue,Geo Insulated Jogging Pant-32-Blue,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-blue_main.jpg
707,variation,MP03-32-Green,Geo Insulated Jogging Pant-32-Green,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-green_main.jpg
708,variation,MP03-32-Red,Geo Insulated Jogging Pant-32-Red,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-red_main.jpg
709,variation,MP03-33-Blue,Geo Insulated Jogging Pant-33-Blue,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-blue_main.jpg
710,variation,MP03-33-Green,Geo Insulated Jogging Pant-33-Green,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-green_main.jpg
711,variation,MP03-33-Red,Geo Insulated Jogging Pant-33-Red,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-red_main.jpg
712,variation,MP03-34-Blue,Geo Insulated Jogging Pant-34-Blue,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-blue_main.jpg
713,variation,MP03-34-Green,Geo Insulated Jogging Pant-34-Green,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-green_main.jpg
714,variation,MP03-34-Red,Geo Insulated Jogging Pant-34-Red,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-red_main.jpg
715,variation,MP03-36-Blue,Geo Insulated Jogging Pant-36-Blue,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-blue_main.jpg
716,variation,MP03-36-Green,Geo Insulated Jogging Pant-36-Green,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-green_main.jpg
717,variation,MP03-36-Red,Geo Insulated Jogging Pant-36-Red,1,0,visible,1,100,0,0,51,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp03-red_main.jpg
731,variable,MP04,Supernova Sport Pant,1,0,visible,1,0,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_back.jpg"
719,variation,MP04-32-Black,Supernova Sport Pant-32-Black,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp04-black_main.jpg
720,variation,MP04-32-Gray,Supernova Sport Pant-32-Gray,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_back.jpg"
721,variation,MP04-32-Green,Supernova Sport Pant-32-Green,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp04-green_main.jpg
722,variation,MP04-33-Black,Supernova Sport Pant-33-Black,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp04-black_main.jpg
723,variation,MP04-33-Gray,Supernova Sport Pant-33-Gray,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_back.jpg"
724,variation,MP04-33-Green,Supernova Sport Pant-33-Green,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp04-green_main.jpg
725,variation,MP04-34-Black,Supernova Sport Pant-34-Black,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp04-black_main.jpg
726,variation,MP04-34-Gray,Supernova Sport Pant-34-Gray,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_back.jpg"
727,variation,MP04-34-Green,Supernova Sport Pant-34-Green,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp04-green_main.jpg
728,variation,MP04-36-Black,Supernova Sport Pant-36-Black,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp04-black_main.jpg
729,variation,MP04-36-Gray,Supernova Sport Pant-36-Gray,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp04-gray_back.jpg"
730,variation,MP04-36-Green,Supernova Sport Pant-36-Green,1,0,visible,1,100,0,0,45,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp04-green_main.jpg
744,variable,MP05,Kratos Gym Pant,1,0,visible,1,0,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_outfit.jpg"
732,variation,MP05-32-Black,Kratos Gym Pant-32-Black,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp05-black_main.jpg
733,variation,MP05-32-Blue,Kratos Gym Pant-32-Blue,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_outfit.jpg"
734,variation,MP05-32-Green,Kratos Gym Pant-32-Green,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp05-green_main.jpg
735,variation,MP05-33-Black,Kratos Gym Pant-33-Black,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp05-black_main.jpg
736,variation,MP05-33-Blue,Kratos Gym Pant-33-Blue,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_outfit.jpg"
737,variation,MP05-33-Green,Kratos Gym Pant-33-Green,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp05-green_main.jpg
738,variation,MP05-34-Black,Kratos Gym Pant-34-Black,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp05-black_main.jpg
739,variation,MP05-34-Blue,Kratos Gym Pant-34-Blue,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_outfit.jpg"
740,variation,MP05-34-Green,Kratos Gym Pant-34-Green,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp05-green_main.jpg
741,variation,MP05-36-Black,Kratos Gym Pant-36-Black,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp05-black_main.jpg
742,variation,MP05-36-Blue,Kratos Gym Pant-36-Blue,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp05-blue_outfit.jpg"
743,variation,MP05-36-Green,Kratos Gym Pant-36-Green,1,0,visible,1,100,0,0,57,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp05-green_main.jpg
757,variable,MP06,Mithra Warmup Pant,1,0,visible,1,0,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_outfit.jpg"
745,variation,MP06-32-Gray,Mithra Warmup Pant-32-Gray,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_outfit.jpg"
746,variation,MP06-32-Green,Mithra Warmup Pant-32-Green,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp06-green_main.jpg
747,variation,MP06-32-Orange,Mithra Warmup Pant-32-Orange,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp06-orange_main.jpg
748,variation,MP06-33-Gray,Mithra Warmup Pant-33-Gray,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_outfit.jpg"
749,variation,MP06-33-Green,Mithra Warmup Pant-33-Green,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp06-green_main.jpg
750,variation,MP06-33-Orange,Mithra Warmup Pant-33-Orange,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp06-orange_main.jpg
751,variation,MP06-34-Gray,Mithra Warmup Pant-34-Gray,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_outfit.jpg"
752,variation,MP06-34-Green,Mithra Warmup Pant-34-Green,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp06-green_main.jpg
753,variation,MP06-34-Orange,Mithra Warmup Pant-34-Orange,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp06-orange_main.jpg
754,variation,MP06-36-Gray,Mithra Warmup Pant-36-Gray,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp06-gray_outfit.jpg"
755,variation,MP06-36-Green,Mithra Warmup Pant-36-Green,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp06-green_main.jpg
756,variation,MP06-36-Orange,Mithra Warmup Pant-36-Orange,1,0,visible,1,100,0,0,28,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>Eco Friendly|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp06-orange_main.jpg
770,variable,MP07,Thorpe Track Pant,1,0,visible,1,0,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg"
758,variation,MP07-32-Black,Thorpe Track Pant-32-Black,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp07-black_main.jpg
759,variation,MP07-32-Blue,Thorpe Track Pant-32-Blue,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg"
760,variation,MP07-32-Purple,Thorpe Track Pant-32-Purple,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp07-purple_main.jpg
761,variation,MP07-33-Black,Thorpe Track Pant-33-Black,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp07-black_main.jpg
762,variation,MP07-33-Blue,Thorpe Track Pant-33-Blue,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg"
763,variation,MP07-33-Purple,Thorpe Track Pant-33-Purple,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp07-purple_main.jpg
764,variation,MP07-34-Black,Thorpe Track Pant-34-Black,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp07-black_main.jpg
765,variation,MP07-34-Blue,Thorpe Track Pant-34-Blue,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg"
766,variation,MP07-34-Purple,Thorpe Track Pant-34-Purple,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp07-purple_main.jpg
767,variation,MP07-36-Black,Thorpe Track Pant-36-Black,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp07-black_main.jpg
768,variation,MP07-36-Blue,Thorpe Track Pant-36-Blue,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_back.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_a.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp07-blue_side_b.jpg"
769,variation,MP07-36-Purple,Thorpe Track Pant-36-Purple,1,0,visible,1,100,0,0,68,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp07-purple_main.jpg
783,variable,MP08,Zeppelin Yoga Pant,1,0,visible,1,0,0,0,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp08-green_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp08-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp08-green_back.jpg"
771,variation,MP08-32-Blue,Zeppelin Yoga Pant-32-Blue,1,0,visible,1,100,0,0,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp08-blue_main.jpg
772,variation,MP08-32-Green,Zeppelin Yoga Pant-32-Green,1,0,visible,1,100,0,0,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,"http://eimages.valtim.com/acme-images/product/m/p/mp08-green_main.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp08-green_alt1.jpg,http://eimages.valtim.com/acme-images/product/m/p/mp08-green_back.jpg"
773,variation,MP08-32-Red,Zeppelin Yoga Pant-32-Red,1,0,visible,1,100,0,0,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp08-red_main.jpg
774,variation,MP08-33-Blue,Zeppelin Yoga Pant-33-Blue,1,0,visible,1,100,0,0,82,Clothing>Men>Bottoms>Pants|Clothing>Promotions>Pants|Clothing>Collections>New Luma Yoga Collection|Clothing,http://eimages.valtim.com/acme-images/product/m/p/mp08-blue_main.jpg
